chart,Time,close,num,ShaHighSD,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.07.11 00:00:00,1.12523,21,0.003300000000000081,0.0005399999999999849,,0,0
EURUSD,2019.07.10 00:00:00,1.12492,22,0.001460000000000017,0.0005499999999998284,,0,0
EURUSD,2019.07.09 00:00:00,1.12069,23,0,0,,0.001400000000000068,0.0005300000000001415
EURUSD,2019.07.08 00:00:00,1.12131,24,0,0,,0.0006600000000001049,0.0007800000000000029
EURUSD,2019.07.05 00:00:00,1.12223,25,0,0,,0.001540000000000097,0.0004599999999999049
EURUSD,2019.07.04 00:00:00,1.12827,26,0.001189999999999802,0.000340000000000007,,0,0
EURUSD,2019.07.03 00:00:00,1.12763,27,0,0,,0.0008199999999998209,0.00287000000000015
EURUSD,2019.07.02 00:00:00,1.12833,28,0,0,,0.0008600000000000829,0.003670000000000062
EURUSD,2019.07.01 00:00:00,1.12843,29,0,0,,0.000380000000000047,0.001020000000000021
EURUSD,2019.06.28 00:00:00,1.13706,30,0.002229999999999954,0.001759999999999984,,0,0
EURUSD,2019.06.27 00:00:00,1.13679,31,0.001309999999999922,0.001939999999999831,,0,0
EURUSD,2019.06.26 00:00:00,1.1367,32,0.002380000000000049,0.001729999999999787,,0,0
EURUSD,2019.06.25 00:00:00,1.13643,33,0,0,,0.002040000000000042,0.001519999999999966
EURUSD,2019.06.24 00:00:00,1.13963,34,0.0007300000000001194,0.0003900000000001125,,0,0
EURUSD,2019.06.21 00:00:00,1.13665,35,0.001090000000000035,0.0008599999999998609,,0,0
EURUSD,2019.06.20 00:00:00,1.12913,36,0.002560000000000118,0,,0,0
EURUSD,2019.06.19 00:00:00,1.12247,37,0.002879999999999994,0.000500000000000167,,0,0
EURUSD,2019.06.18 00:00:00,1.11914,38,0,0,,0.001049999999999995,0.002539999999999987
EURUSD,2019.06.17 00:00:00,1.12171,39,0.002939999999999943,0.000520000000000076,,0,0
EURUSD,2019.06.14 00:00:00,1.12069,40,0,0,,0.0004899999999998794,0.001390000000000002
EURUSD,2019.06.13 00:00:00,1.12749,41,0,0,,0.0006900000000000794,0.001780000000000115
EURUSD,2019.06.12 00:00:00,1.12857,42,0,0,,0.000380000000000047,0.001859999999999973
EURUSD,2019.06.11 00:00:00,1.13249,43,0.001209999999999933,0.001249999999999973,,0,0
EURUSD,2019.06.10 00:00:00,1.13104,44,0,0,,0.002070000000000016,0.0007999999999999119
EURUSD,2019.06.07 00:00:00,1.13313,45,0.00158999999999998,0.002369999999999983,,0,0
EURUSD,2019.06.06 00:00:00,1.12745,46,0.003409999999999913,0.001910000000000078,,0,0
EURUSD,2019.06.05 00:00:00,1.12197,47,0,0,,4.999999999988347e-05,0.005709999999999882
EURUSD,2019.06.04 00:00:00,1.12506,48,0.002620000000000067,0.001339999999999897,,0,0
EURUSD,2019.06.03 00:00:00,1.12394,49,0.002210000000000045,0.000280000000000058,,0,0
EURUSD,2019.05.31 00:00:00,1.11664,50,0.001290000000000013,0.0002699999999999925,,0,0
EURUSD,2019.05.30 00:00:00,1.1128,51,0,0,,0.001239999999999908,0.001319999999999988
EURUSD,2019.05.29 00:00:00,1.11296,52,0,0,,0.0005800000000000249,0.001339999999999897
EURUSD,2019.05.28 00:00:00,1.11595,53,0,0,,0.0001100000000000545,0.0006299999999999084
EURUSD,2019.05.27 00:00:00,1.11915,54,0,0,,0.000500000000000167,0.0006900000000000794
EURUSD,2019.05.24 00:00:00,1.1203,55,0.0008599999999998609,0.0007999999999999119,,0,0
EURUSD,2019.05.23 00:00:00,1.11799,56,0.0007099999999999884,0.004229999999999956,,0,0
EURUSD,2019.05.22 00:00:00,1.1149,57,0,0,,8.999999999992347e-05,0.002310000000000034
EURUSD,2019.05.21 00:00:00,1.11596,58,0,0,,0.001820000000000155,0.002269999999999994
EURUSD,2019.05.20 00:00:00,1.11645,59,0.0009799999999999809,0.001029999999999864,,0,0
EURUSD,2019.05.17 00:00:00,1.11559,60,0,0,,0.0001500000000000945,0.001040000000000152
EURUSD,2019.05.16 00:00:00,1.11741,61,0,0,,0.0008399999999999519,0.002329999999999943
EURUSD,2019.05.15 00:00:00,1.12,62,0,0,,0.002250000000000085,0.002180000000000071
EURUSD,2019.05.14 00:00:00,1.12026,63,0,0,,0.000220000000000109,0.002340000000000009
EURUSD,2019.05.13 00:00:00,1.12204,64,0,0,,0,0.003049999999999997
EURUSD,2019.05.10 00:00:00,1.12317,65,0.002140000000000031,4.999999999988347e-05,,0,0
EURUSD,2019.05.09 00:00:00,1.12127,66,0.00378999999999996,0.001700000000000035,,0,0
EURUSD,2019.05.08 00:00:00,1.11898,67,0.002340000000000009,0.0007299999999998974,,0,0
EURUSD,2019.05.07 00:00:00,1.11898,68,0,0,,0.002369999999999983,0.001979999999999871
EURUSD,2019.05.06 00:00:00,1.11972,69,0.001149999999999984,0,,0,0
EURUSD,2019.05.03 00:00:00,1.12007,70,0.000360000000000138,0.003610000000000113,,0,0
EURUSD,2019.05.02 00:00:00,1.11706,71,0,0,,4.999999999988347e-05,0.002420000000000089
EURUSD,2019.05.01 00:00:00,1.11945,72,0,0,,0.0008000000000001339,0.005060000000000064
EURUSD,2019.04.30 00:00:00,1.12137,73,0.001479999999999926,0.0008399999999999519,,0,0
EURUSD,2019.04.29 00:00:00,1.11845,74,0.000180000000000069,2.999999999997449e-05,,0,0
EURUSD,2019.04.26 00:00:00,1.11438,75,0.002960000000000074,0.001929999999999987,,0,0
EURUSD,2019.04.25 00:00:00,1.11296,76,0,0,,0.001219999999999999,0.001020000000000021
EURUSD,2019.04.24 00:00:00,1.11516,77,0,0,,0.001149999999999984,1.999999999990898e-05
EURUSD,2019.04.23 00:00:00,1.12257,78,0,0,,0.003410000000000135,0.0005699999999999594
EURUSD,2019.04.22 00:00:00,1.12559,79,0.0005499999999998284,0.001020000000000021,,0,0
EURUSD,2019.04.19 00:00:00,1.1243,80,0.0004199999999998649,0.000199999999999978,,0,0
EURUSD,2019.04.18 00:00:00,1.1228,81,0,0,,0.0002299999999999525,0.0009500000000000064
EURUSD,2019.04.17 00:00:00,1.12944,82,0.002879999999999994,9.999999999998899e-05,,0,0
EURUSD,2019.04.16 00:00:00,1.12792,83,0,0,,1.000000000006551e-05,0.00107999999999997
EURUSD,2019.04.15 00:00:00,1.13025,84,0,0,,0.0005599999999998939,0.001720000000000166
EURUSD,2019.04.12 00:00:00,1.12972,85,0.002599999999999936,1.000000000006551e-05,,0,0
EURUSD,2019.04.11 00:00:00,1.12512,86,0,0,,0.000199999999999978,0.001449999999999951
EURUSD,2019.04.10 00:00:00,1.12727,87,0.001400000000000068,0.003190000000000026,,0,0
EURUSD,2019.04.09 00:00:00,1.12606,88,0,0,,0.0006099999999999994,0.002269999999999994
EURUSD,2019.04.08 00:00:00,1.12606,89,0.001319999999999988,0.0004399999999999959,,0,0
EURUSD,2019.04.05 00:00:00,1.12128,90,0,0,,0.000340000000000007,0.002799999999999914
EURUSD,2019.04.04 00:00:00,1.12188,91,0,0,,0.001349999999999962,0.001560000000000006
EURUSD,2019.04.03 00:00:00,1.12313,92,0.00228000000000006,0.0004100000000000215,,0,0
EURUSD,2019.04.02 00:00:00,1.12035,93,0,0,,0.002040000000000042,0.0003999999999999559
EURUSD,2019.04.01 00:00:00,1.12115,94,0,0,,0.0008000000000001339,0.002510000000000012
EURUSD,2019.03.29 00:00:00,1.12163,95,0,0,,0.0006999999999999229,0.002030000000000198
EURUSD,2019.03.28 00:00:00,1.12257,96,0,0,,0.001260000000000039,0.001019999999999799
EURUSD,2019.03.27 00:00:00,1.12506,97,0,0,,0.0008900000000000574,0.001529999999999809
EURUSD,2019.03.26 00:00:00,1.12697,98,0,0,,0.0006900000000000794,0.001310000000000144
EURUSD,2019.03.25 00:00:00,1.13125,99,0.001839999999999842,0.0006800000000000139,,0,0
EURUSD,2019.03.22 00:00:00,1.12993,100,0,0,,0.002650000000000041,0.001749999999999918
EURUSD,2019.03.21 00:00:00,1.13725,101,0,0,,0.003049999999999997,0.001370000000000093
EURUSD,2019.03.20 00:00:00,1.14232,102,0.002429999999999932,0.001360000000000028,,0,0
EURUSD,2019.03.19 00:00:00,1.13487,103,0.001239999999999908,0.0001299999999999635,,0,0
EURUSD,2019.03.18 00:00:00,1.13345,104,0.002399999999999958,0.0006199999999998429,,0,0
EURUSD,2019.03.15 00:00:00,1.13238,105,0.002000000000000002,0.0004399999999999959,,0,0
EURUSD,2019.03.14 00:00:00,1.13037,106,0,0,,0.001010000000000177,0.0007299999999998974
EURUSD,2019.03.13 00:00:00,1.13298,107,0.0008399999999999519,0.001049999999999995,,0,0
EURUSD,2019.03.12 00:00:00,1.12872,108,0.001719999999999944,0.000180000000000069,,0,0
EURUSD,2019.03.11 00:00:00,1.12481,109,0.0009699999999999154,0.001249999999999973,,0,0
EURUSD,2019.03.08 00:00:00,1.12326,110,0.001300000000000079,0.0007299999999998974,,0,0
EURUSD,2019.03.07 00:00:00,1.11922,111,0,0,,0.001640000000000086,0.001499999999999835
EURUSD,2019.03.06 00:00:00,1.13045,112,0,0,,0.001789999999999958,0.001779999999999893
EURUSD,2019.03.05 00:00:00,1.13064,113,0,0,,0.001730000000000009,0.000240000000000018
EURUSD,2019.03.04 00:00:00,1.13384,114,0,0,,0.002979999999999983,0
EURUSD,2019.03.01 00:00:00,1.13633,115,0,0,,0.001049999999999995,0.00387000000000004
EURUSD,2019.02.28 00:00:00,1.13694,116,0.004959999999999853,0.0009200000000000319,,0,0
EURUSD,2019.02.27 00:00:00,1.13683,117,0,0,,0.0006500000000000394,0.001560000000000006
EURUSD,2019.02.26 00:00:00,1.13883,118,0.001400000000000068,0.001279999999999948,,0,0
EURUSD,2019.02.25 00:00:00,1.13566,119,0.001050000000000217,0.0007900000000000684,,0,0
EURUSD,2019.02.22 00:00:00,1.13331,120,0,0,,0.001740000000000075,0.002110000000000056
EURUSD,2019.02.21 00:00:00,1.13338,121,0,0,,0.001380000000000159,0.003009999999999957
EURUSD,2019.02.20 00:00:00,1.13357,122,0,0,,0.00112000000000001,0.003149999999999986
EURUSD,2019.02.19 00:00:00,1.13391,123,0.001800000000000024,0.003469999999999862,,0,0
EURUSD,2019.02.18 00:00:00,1.13096,124,0.002380000000000049,0.0002899999999999014,,0,0
EURUSD,2019.02.15 00:00:00,1.1296,125,0.0009700000000001374,0.006130000000000191,,0,0
EURUSD,2019.02.14 00:00:00,1.12948,126,0.001449999999999951,0.001089999999999813,,0,0
EURUSD,2019.02.13 00:00:00,1.12597,127,0,0,,0,0.001740000000000075
EURUSD,2019.02.12 00:00:00,1.13248,128,0.001440000000000108,0.001779999999999893,,0,0
EURUSD,2019.02.11 00:00:00,1.12756,129,0,0,,0.0008899999999998354,0.001169999999999893
EURUSD,2019.02.08 00:00:00,1.13198,130,0,0,,1.999999999990898e-05,0.001090000000000035
EURUSD,2019.02.07 00:00:00,1.13395,131,0,0,,0.001540000000000097,0.0007099999999999884
EURUSD,2019.02.06 00:00:00,1.13616,132,0,0,,0.00012000000000012,0.0004300000000001525
EURUSD,2019.02.05 00:00:00,1.14049,133,0,0,,0.0004299999999999304,0.0004100000000000215
EURUSD,2019.02.04 00:00:00,1.14357,134,0,0,,0.001179999999999959,0.0009900000000000464
EURUSD,2019.02.01 00:00:00,1.14547,135,0.003330000000000055,0.001080000000000192,,0,0
EURUSD,2019.01.31 00:00:00,1.14452,136,0,0,,0.0009999999999998899,0.003549999999999942
EURUSD,2019.01.30 00:00:00,1.14783,137,0.002290000000000125,0.00254999999999983,,0,0
EURUSD,2019.01.29 00:00:00,1.14314,138,0.001840000000000064,0.00154999999999994,,0,0
EURUSD,2019.01.28 00:00:00,1.14255,139,0.001770000000000049,0.001000000000000112,,0,0
EURUSD,2019.01.25 00:00:00,1.14035,140,0.001370000000000093,0.0004399999999999959,,0,0
EURUSD,2019.01.24 00:00:00,1.13022,141,0,0,,0.001330000000000053,0.00103999999999993
EURUSD,2019.01.23 00:00:00,1.13805,142,0.001339999999999897,0.0007800000000000029,,0,0
EURUSD,2019.01.22 00:00:00,1.13584,143,0,0,,0.00228000000000006,0.0008400000000001739
EURUSD,2019.01.21 00:00:00,1.13651,144,0.002560000000000118,0.000320000000000098,,0,0
EURUSD,2019.01.18 00:00:00,1.13606,145,0,0,,0.0007800000000000029,0.002370000000000205
EURUSD,2019.01.17 00:00:00,1.13873,146,0,0,,0.001749999999999918,0.001560000000000006
EURUSD,2019.01.16 00:00:00,1.13902,147,0,0,,0.001290000000000013,0.001229999999999842
EURUSD,2019.01.15 00:00:00,1.1412,148,0,0,,0.003039999999999932,0.00215999999999994
EURUSD,2019.01.14 00:00:00,1.14676,149,0.001390000000000002,0.0009299999999998754,,0,0
EURUSD,2019.01.11 00:00:00,1.14683,150,0,0,,0.00107999999999997,0.004070000000000018
EURUSD,2019.01.10 00:00:00,1.14991,151,0,0,,0.0015099999999999,0.002820000000000045
EURUSD,2019.01.09 00:00:00,1.15408,152,0.00163000000000002,0.0003899999999998904,,0,0
EURUSD,2019.01.08 00:00:00,1.14398,153,0,0,,0.001819999999999933,0.001100000000000101
EURUSD,2019.01.07 00:00:00,1.14735,154,0.0008399999999999519,4.000000000004e-05,,0,0
EURUSD,2019.01.04 00:00:00,1.13932,155,0.002519999999999856,0.004690000000000083,,0,0
EURUSD,2019.01.03 00:00:00,1.13919,156,0.001829999999999998,0.003330000000000055,,0,0
EURUSD,2019.01.02 00:00:00,1.13439,157,0,0,,0.001950000000000118,0.003170000000000117
EURUSD,2018.12.31 00:00:00,1.1451,158,0.001430000000000042,0.001319999999999988,,0,0
EURUSD,2018.12.28 00:00:00,1.14392,159,0.003299999999999859,0.000219999999999887,,0,0
EURUSD,2018.12.27 00:00:00,1.14276,160,0.002610000000000001,2.999999999997449e-05,,0,0
EURUSD,2018.12.26 00:00:00,1.13509,161,0,0,,0.0008699999999999264,0.002019999999999911
EURUSD,2018.12.24 00:00:00,1.14128,162,0.002519999999999856,0.001149999999999984,,0,0
EURUSD,2018.12.21 00:00:00,1.13682,163,0,0,,0.001249999999999973,0.002769999999999939
EURUSD,2018.12.20 00:00:00,1.14445,164,0.004089999999999927,0.0004899999999998794,,0,0
EURUSD,2018.12.19 00:00:00,1.1374,165,0.006480000000000041,4.999999999988347e-05,,0,0
EURUSD,2018.12.18 00:00:00,1.13596,166,0.004209999999999825,0.0004100000000000215,,0,0
EURUSD,2018.12.17 00:00:00,1.13464,167,0.001089999999999813,1.999999999990898e-05,,0,0
EURUSD,2018.12.14 00:00:00,1.13052,168,0,0,,0.003570000000000073,0.0003599999999999159
EURUSD,2018.12.13 00:00:00,1.13604,169,0,0,,0.002979999999999983,0.002590000000000092
EURUSD,2018.12.12 00:00:00,1.13675,170,0.001929999999999987,8.999999999992347e-05,,0,0
EURUSD,2018.12.11 00:00:00,1.13152,171,0,0,,0.0009400000000001629,0.004450000000000065
EURUSD,2018.12.10 00:00:00,1.13548,172,0,0,,0.0004900000000001015,0.005039999999999933
EURUSD,2018.12.07 00:00:00,1.13816,173,0.004129999999999967,0.00112000000000001,,0,0
EURUSD,2018.12.06 00:00:00,1.13707,174,0.004149999999999876,0.002290000000000125,,0,0
EURUSD,2018.12.05 00:00:00,1.13433,175,0.001749999999999918,0.003069999999999906,,0,0
EURUSD,2018.12.04 00:00:00,1.13408,176,0,0,,0.002299999999999969,0.006610000000000005
EURUSD,2018.12.03 00:00:00,1.13523,177,0.002690000000000081,0.002920000000000034,,0,0
EURUSD,2018.11.30 00:00:00,1.13151,178,0,0,,0.001020000000000021,0.0007800000000000029
EURUSD,2018.11.29 00:00:00,1.13922,179,0.0009000000000001229,0.001720000000000166,,0,0
EURUSD,2018.11.28 00:00:00,1.13654,180,0.00215999999999994,0.001910000000000078,,0,0
EURUSD,2018.11.27 00:00:00,1.12865,181,0,0,,0.0009599999999998499,0.001700000000000035
EURUSD,2018.11.26 00:00:00,1.13267,182,0,0,,0.0002500000000000835,0.00452000000000008
EURUSD,2018.11.23 00:00:00,1.13363,183,0,0,,0.0009199999999998099,0.002089999999999925
EURUSD,2018.11.22 00:00:00,1.13997,184,0.003370000000000095,0.0002299999999999525,,0,0
EURUSD,2018.11.21 00:00:00,1.13825,185,0.004189999999999916,0.0003100000000000325,,0,0
EURUSD,2018.11.20 00:00:00,1.13693,186,0,0,,0.001109999999999944,0.002050000000000107
EURUSD,2018.11.19 00:00:00,1.14512,187,0.001270000000000104,0.001840000000000064,,0,0
EURUSD,2018.11.16 00:00:00,1.14179,188,0.0001700000000000035,0.0003500000000000725,,0,0
EURUSD,2018.11.15 00:00:00,1.13244,189,0.003740000000000077,0.003449999999999953,,0,0
EURUSD,2018.11.14 00:00:00,1.13085,190,0.003670000000000062,0.002419999999999867,,0,0
EURUSD,2018.11.13 00:00:00,1.12901,191,0.0002899999999999014,9.999999999843467e-06,,0,0
EURUSD,2018.11.12 00:00:00,1.12165,192,0,0,,0.0001500000000000945,0.0008799999999999919
EURUSD,2018.11.09 00:00:00,1.13335,193,0,0,,0.001780000000000115,0.0006800000000000139
EURUSD,2018.11.08 00:00:00,1.13629,194,0,0,,0.001179999999999959,0.002160000000000162
EURUSD,2018.11.07 00:00:00,1.14248,195,0,0,,0.003049999999999997,0.007369999999999877
EURUSD,2018.11.06 00:00:00,1.14258,196,0.001140000000000141,0.001610000000000111,,0,0
EURUSD,2018.11.05 00:00:00,1.14066,197,0.001679999999999904,0.003200000000000092,,0,0
EURUSD,2018.11.02 00:00:00,1.13857,198,0,0,,0.001400000000000068,0.005369999999999875
EURUSD,2018.11.01 00:00:00,1.14023,199,0.002129999999999965,9.999999999998899e-05,,0,0
EURUSD,2018.10.31 00:00:00,1.13131,200,0,0,,0.001149999999999984,0.00167000000000006
EURUSD,2018.10.30 00:00:00,1.13428,201,0,0,,0.000280000000000058,0.00154999999999994
EURUSD,2018.10.29 00:00:00,1.13717,202,0,0,,0.00116000000000005,0.001649999999999929
EURUSD,2018.10.26 00:00:00,1.14015,203,0.001880000000000104,0.003710000000000102,,0,0
EURUSD,2018.10.25 00:00:00,1.13733,204,0,0,,0.001759999999999984,0.004099999999999993
EURUSD,2018.10.24 00:00:00,1.13908,205,0,0,,0.001260000000000039,0.0006900000000000794
EURUSD,2018.10.23 00:00:00,1.14693,206,0.002380000000000049,0.002350000000000074,,0,0
EURUSD,2018.10.22 00:00:00,1.14642,207,0,0,,0.0008900000000000574,0.003449999999999953
EURUSD,2018.10.19 00:00:00,1.15138,208,0.002019999999999911,0.001880000000000104,,0,0
EURUSD,2018.10.18 00:00:00,1.14524,209,0,0,,0.0003699999999999815,0.002740000000000187
EURUSD,2018.10.17 00:00:00,1.14992,210,0,0,,0.0003699999999999815,0.0008099999999999774
EURUSD,2018.10.16 00:00:00,1.15742,211,0,0,,0.0008699999999999264,0.004280000000000062
EURUSD,2018.10.15 00:00:00,1.15789,212,0.002680000000000016,5.999999999994898e-05,,0,0
EURUSD,2018.10.12 00:00:00,1.15578,213,0,0,,0.002369999999999983,0.002499999999999947
EURUSD,2018.10.11 00:00:00,1.15929,214,0.000600000000000156,0.00012000000000012,,0,0
EURUSD,2018.10.10 00:00:00,1.15181,215,0.00266999999999995,0.0009000000000001229,,0,0
EURUSD,2018.10.09 00:00:00,1.14918,216,0.001099999999999879,0.005809999999999871,,0,0
EURUSD,2018.10.08 00:00:00,1.14903,217,0,0,,0.003090000000000037,0.0006899999999998574
EURUSD,2018.10.05 00:00:00,1.15185,218,0.003069999999999906,0.002899999999999903,,0,0
EURUSD,2018.10.04 00:00:00,1.15134,219,0.002890000000000059,0.001600000000000046,,0,0
EURUSD,2018.10.03 00:00:00,1.14772,220,0,0,,0.001360000000000028,0.004819999999999824
EURUSD,2018.10.02 00:00:00,1.15463,221,0,0,,0.004159999999999942,0.000119999999999898
EURUSD,2018.10.01 00:00:00,1.15772,222,0,0,,0.001419999999999977,0.0007699999999999374
EURUSD,2018.09.28 00:00:00,1.1602,223,0,0,,0.003269999999999884,0.00112000000000001
EURUSD,2018.09.27 00:00:00,1.16408,224,0,0,,0.000259999999999927,0.002109999999999834
EURUSD,2018.09.26 00:00:00,1.1739,225,0,0,,0.001379999999999937,0.003299999999999859
EURUSD,2018.09.25 00:00:00,1.17655,226,0.002660000000000107,0.001659999999999995,,0,0
EURUSD,2018.09.24 00:00:00,1.17458,227,0.006879999999999997,0.001880000000000104,,0,0
EURUSD,2018.09.21 00:00:00,1.17498,228,0,0,,0.001749999999999918,0.002630000000000132
EURUSD,2018.09.20 00:00:00,1.17764,229,0.0007699999999999374,0.000240000000000018,,0,0
EURUSD,2018.09.19 00:00:00,1.16713,230,0.004310000000000036,0.001290000000000013,,0,0
EURUSD,2018.09.18 00:00:00,1.16667,231,0,0,,0.001510000000000122,0.004299999999999971
EURUSD,2018.09.17 00:00:00,1.16828,232,0.001489999999999991,0.0005500000000000504,,0,0
EURUSD,2018.09.14 00:00:00,1.16209,233,0,0,,9.000000000014552e-05,0.00323999999999991
EURUSD,2018.09.13 00:00:00,1.1689,234,0.001169999999999893,0.00158999999999998,,0,0
EURUSD,2018.09.12 00:00:00,1.1625,235,0.002409999999999801,0.003470000000000084,,0,0
EURUSD,2018.09.11 00:00:00,1.16044,236,0.003929999999999989,0.002610000000000001,,0,0
EURUSD,2018.09.10 00:00:00,1.15929,237,0.002260000000000151,0.002290000000000125,,0,0
EURUSD,2018.09.07 00:00:00,1.15522,238,0,0,,0.000219999999999887,0.002839999999999954
EURUSD,2018.09.06 00:00:00,1.16229,239,0,0,,0.001800000000000024,0.003049999999999997
EURUSD,2018.09.05 00:00:00,1.16297,240,0.0009999999999998899,0.003740000000000077,,0,0
EURUSD,2018.09.04 00:00:00,1.15814,241,0,0,,0.005179999999999962,0.000240000000000018
EURUSD,2018.09.03 00:00:00,1.16165,242,0.001090000000000035,0.0007699999999999374,,0,0
EURUSD,2018.08.31 00:00:00,1.15999,243,0,0,,0.001580000000000137,0.002420000000000089
EURUSD,2018.08.30 00:00:00,1.1668,244,0,0,,0.002700000000000147,0.001360000000000028
EURUSD,2018.08.29 00:00:00,1.17057,245,0.0003799999999998249,0.004170000000000007,,0,0
EURUSD,2018.08.28 00:00:00,1.1693,246,0.003980000000000095,0.001460000000000017,,0,0
EURUSD,2018.08.27 00:00:00,1.16778,247,0.001519999999999966,0.002170000000000005,,0,0
EURUSD,2018.08.24 00:00:00,1.16203,248,0.001900000000000013,0.000340000000000007,,0,0
EURUSD,2018.08.23 00:00:00,1.15394,249,0,0,,0.001009999999999955,0.0007099999999999884
EURUSD,2018.08.22 00:00:00,1.15956,250,0.002670000000000172,0.001680000000000126,,0,0
EURUSD,2018.08.21 00:00:00,1.15705,251,0.003010000000000179,8.000000000008001e-05,,0,0
EURUSD,2018.08.20 00:00:00,1.14826,252,0.0001799999999998469,0.004320000000000102,,0,0
EURUSD,2018.08.17 00:00:00,1.14373,253,0.000700000000000145,0.0009099999999999664,,0,0
EURUSD,2018.08.16 00:00:00,1.13754,254,0.00331999999999999,0.001030000000000086,,0,0
EURUSD,2018.08.15 00:00:00,1.13446,255,0.0009799999999999809,0.004250000000000087,,0,0
EURUSD,2018.08.14 00:00:00,1.13427,256,0,0,,0.001309999999999922,0.002050000000000107
EURUSD,2018.08.13 00:00:00,1.14087,257,0.002369999999999983,0.0008799999999999919,,0,0
EURUSD,2018.08.10 00:00:00,1.14099,258,0,0,,0.002229999999999954,0.0009399999999999409
EURUSD,2018.08.09 00:00:00,1.15268,259,0,0,,0.0001799999999998469,0.0009799999999999809
EURUSD,2018.08.08 00:00:00,1.16098,260,0.001780000000000115,0.002499999999999947,,0,0
EURUSD,2018.08.07 00:00:00,1.15974,261,0.001030000000000086,0.0003199999999998759,,0,0
EURUSD,2018.08.06 00:00:00,1.15521,262,0,0,,0.002260000000000151,0.000300000000000189
EURUSD,2018.08.03 00:00:00,1.15667,263,0,0,,0.0007099999999999884,0.002620000000000067
EURUSD,2018.08.02 00:00:00,1.15842,264,0,0,,0.000299999999999967,0.0008400000000001739
EURUSD,2018.08.01 00:00:00,1.16595,265,0,0,,0.0002900000000001235,0.0008500000000000174
EURUSD,2018.07.31 00:00:00,1.16908,266,0,0,,0.0006799999999997919,0.004070000000000018
EURUSD,2018.07.30 00:00:00,1.17041,267,0.001390000000000002,0.0008500000000000174,,0,0
EURUSD,2018.07.27 00:00:00,1.16553,268,0.0008500000000000174,0.002089999999999925,,0,0
EURUSD,2018.07.26 00:00:00,1.16416,269,0,0,,0.000180000000000069,0.001530000000000031
EURUSD,2018.07.25 00:00:00,1.17276,270,0.00103999999999993,0.002020000000000133,,0,0
EURUSD,2018.07.24 00:00:00,1.16835,271,0,0,,0.002939999999999943,0.002569999999999961
EURUSD,2018.07.23 00:00:00,1.16909,272,0,0,,0.0007800000000000029,0.002319999999999878
EURUSD,2018.07.20 00:00:00,1.17199,273,0.001839999999999842,0.0015099999999999,,0,0
EURUSD,2018.07.19 00:00:00,1.16411,274,0.003680000000000128,0.006170000000000009,,0,0
EURUSD,2018.07.18 00:00:00,1.16381,275,0,0,,0.003670000000000062,0.0005299999999999194
EURUSD,2018.07.17 00:00:00,1.16605,276,0,0,,0.001179999999999959,0.00352000000000019
EURUSD,2018.07.16 00:00:00,1.171,277,0.001479999999999926,0.001510000000000122,,0,0
EURUSD,2018.07.13 00:00:00,1.16841,278,0.0002299999999999525,0.005730000000000013,,0,0
EURUSD,2018.07.12 00:00:00,1.16693,279,0,0,,0.002010000000000067,0.002250000000000085
EURUSD,2018.07.11 00:00:00,1.16715,280,0,0,,0.0006800000000000139,0.00146999999999986
EURUSD,2018.07.10 00:00:00,1.17434,281,0,0,,0.005369999999999875,0.001269999999999882
